timestamp,pv_kw,load_kw
2026-06-01 00:00,0.0,0.4
2026-06-01 01:00,0.0,0.3
2026-06-01 02:00,0.0,0.3
2026-06-01 03:00,0.0,0.3
2026-06-01 04:00,0.0,0.4
2026-06-01 05:00,0.1,0.5
2026-06-01 06:00,0.8,0.8
2026-06-01 07:00,2.1,1.2
2026-06-01 08:00,3.5,0.9
2026-06-01 09:00,4.8,0.8
2026-06-01 10:00,6.0,0.8
2026-06-01 11:00,6.8,0.9
2026-06-01 12:00,7.2,1.0
2026-06-01 13:00,7.0,0.9
2026-06-01 14:00,6.5,0.8
2026-06-01 15:00,5.2,0.8
2026-06-01 16:00,3.8,1.1
2026-06-01 17:00,2.0,1.5
2026-06-01 18:00,0.5,2.5
2026-06-01 19:00,0.0,3.2
2026-06-01 20:00,0.0,2.8
2026-06-01 21:00,0.0,1.5
2026-06-01 22:00,0.0,0.8
2026-06-01 23:00,0.0,0.5